"export-plot data (NetLogo 6.2.1)"
"HANDY_ABM.nlogo"
"06/01/2022 15:11:36:479 -0500"

"MODEL SETTINGS"
"movement","depletion-factor","min-consumption","regeneration-rate-of-nature","inequality--factor","random-location","nature's-capacity","sustenance-cost","number-of-elites","number-of-commoners"
"false","5.0E-6","0.005","0.01","1","false","100","5.0E-4","0","100"

"""Population with time"""
"x min","x max","y min","y max","autoplot?","current pen","legend open?","number of pens"
"0","1120","0","34700","true","""Elites""","true","2"

"pen name","pen down?","mode","interval","color","x"
"""Commoners""","true","0","1","13","1036"
"""Elites""","true","0","1","44","1036"

"""Commoners""",,,,"""Elites"""
"x","y","color","pen down?","x","y","color","pen down?"
"689","2604","13","true","689","0","44","true"
"690","2604","13","true","690","0","44","true"
"691","2629","13","true","691","0","44","true"
"692","2629","13","true","692","0","44","true"
"693","2654","13","true","693","0","44","true"
"694","2654","13","true","694","0","44","true"
"695","2679","13","true","695","0","44","true"
"696","2679","13","true","696","0","44","true"
"697","2705","13","true","697","0","44","true"
"698","2705","13","true","698","0","44","true"
"699","2731","13","true","699","0","44","true"
"700","2731","13","true","700","0","44","true"
"701","2757","13","true","701","0","44","true"
"702","2757","13","true","702","0","44","true"
"703","2812","13","true","703","0","44","true"
"704","2812","13","true","704","0","44","true"
"705","2837","13","true","705","0","44","true"
"706","2837","13","true","706","0","44","true"
"707","2894","13","true","707","0","44","true"
"708","2894","13","true","708","0","44","true"
"709","2921","13","true","709","0","44","true"
"710","2921","13","true","710","0","44","true"
"711","2949","13","true","711","0","44","true"
"712","2949","13","true","712","0","44","true"
"713","2976","13","true","713","0","44","true"
"714","2976","13","true","714","0","44","true"
"715","3006","13","true","715","0","44","true"
"716","3006","13","true","716","0","44","true"
"717","3032","13","true","717","0","44","true"
"718","3032","13","true","718","0","44","true"
"719","3093","13","true","719","0","44","true"
"720","3093","13","true","720","0","44","true"
"721","3123","13","true","721","0","44","true"
"722","3123","13","true","722","0","44","true"
"723","3150","13","true","723","0","44","true"
"724","3150","13","true","724","0","44","true"
"725","3213","13","true","725","0","44","true"
"726","3213","13","true","726","0","44","true"
"727","3242","13","true","727","0","44","true"
"728","3242","13","true","728","0","44","true"
"729","3307","13","true","729","0","44","true"
"730","3307","13","true","730","0","44","true"
"731","3336","13","true","731","0","44","true"
"732","3336","13","true","732","0","44","true"
"733","3403","13","true","733","0","44","true"
"734","3403","13","true","734","0","44","true"
"735","3434","13","true","735","0","44","true"
"736","3434","13","true","736","0","44","true"
"737","3503","13","true","737","0","44","true"
"738","3503","13","true","738","0","44","true"
"739","3532","13","true","739","0","44","true"
"740","3532","13","true","740","0","44","true"
"741","3603","13","true","741","0","44","true"
"742","3603","13","true","742","0","44","true"
"743","3675","13","true","743","0","44","true"
"744","3675","13","true","744","0","44","true"
"745","3705","13","true","745","0","44","true"
"746","3705","13","true","746","0","44","true"
"747","3779","13","true","747","0","44","true"
"748","3779","13","true","748","0","44","true"
"749","3855","13","true","749","0","44","true"
"750","3855","13","true","750","0","44","true"
"751","3886","13","true","751","0","44","true"
"752","3886","13","true","752","0","44","true"
"753","3964","13","true","753","0","44","true"
"754","3964","13","true","754","0","44","true"
"755","4043","13","true","755","0","44","true"
"756","4043","13","true","756","0","44","true"
"757","4074","13","true","757","0","44","true"
"758","4074","13","true","758","0","44","true"
"759","4155","13","true","759","0","44","true"
"760","4155","13","true","760","0","44","true"
"761","4238","13","true","761","0","44","true"
"762","4238","13","true","762","0","44","true"
"763","4275","13","true","763","0","44","true"
"764","4275","13","true","764","0","44","true"
"765","4361","13","true","765","0","44","true"
"766","4361","13","true","766","0","44","true"
"767","4395","13","true","767","0","44","true"
"768","4395","13","true","768","0","44","true"
"769","4483","13","true","769","0","44","true"
"770","4483","13","true","770","0","44","true"
"771","4573","13","true","771","0","44","true"
"772","4573","13","true","772","0","44","true"
"773","4607","13","true","773","0","44","true"
"774","4607","13","true","774","0","44","true"
"775","4699","13","true","775","0","44","true"
"776","4699","13","true","776","0","44","true"
"777","4793","13","true","777","0","44","true"
"778","4793","13","true","778","0","44","true"
"779","4832","13","true","779","0","44","true"
"780","4832","13","true","780","0","44","true"
"781","4929","13","true","781","0","44","true"
"782","4929","13","true","782","0","44","true"
"783","4974","13","true","783","0","44","true"
"784","4974","13","true","784","0","44","true"
"785","5021","13","true","785","0","44","true"
"786","5021","13","true","786","0","44","true"
"787","5058","13","true","787","0","44","true"
"788","5058","13","true","788","0","44","true"
"789","5159","13","true","789","0","44","true"
"790","5159","13","true","790","0","44","true"
"791","5262","13","true","791","0","44","true"
"792","5262","13","true","792","0","44","true"
"793","5299","13","true","793","0","44","true"
"794","5299","13","true","794","0","44","true"
"795","5405","13","true","795","0","44","true"
"796","5405","13","true","796","0","44","true"
"797","5513","13","true","797","0","44","true"
"798","5513","13","true","798","0","44","true"
"799","5559","13","true","799","0","44","true"
"800","5559","13","true","800","0","44","true"
"801","5670","13","true","801","0","44","true"
"802","5670","13","true","802","0","44","true"
"803","5707","13","true","803","0","44","true"
"804","5707","13","true","804","0","44","true"
"805","5821","13","true","805","0","44","true"
"806","5821","13","true","806","0","44","true"
"807","5937","13","true","807","0","44","true"
"808","5937","13","true","808","0","44","true"
"809","5989","13","true","809","0","44","true"
"810","5989","13","true","810","0","44","true"
"811","6048","13","true","811","0","44","true"
"812","6048","13","true","812","0","44","true"
"813","6074","13","true","813","0","44","true"
"814","6074","13","true","814","0","44","true"
"815","6195","13","true","815","0","44","true"
"816","6195","13","true","816","0","44","true"
"817","6319","13","true","817","0","44","true"
"818","6319","13","true","818","0","44","true"
"819","6445","13","true","819","0","44","true"
"820","6445","13","true","820","0","44","true"
"821","6574","13","true","821","0","44","true"
"822","6574","13","true","822","0","44","true"
"823","6612","13","true","823","0","44","true"
"824","6612","13","true","824","0","44","true"
"825","6744","13","true","825","0","44","true"
"826","6744","13","true","826","0","44","true"
"827","6879","13","true","827","0","44","true"
"828","6879","13","true","828","0","44","true"
"829","7017","13","true","829","0","44","true"
"830","7017","13","true","830","0","44","true"
"831","7035","13","true","831","0","44","true"
"832","7035","13","true","832","0","44","true"
"833","7176","13","true","833","0","44","true"
"834","7176","13","true","834","0","44","true"
"835","7320","13","true","835","0","44","true"
"836","7320","13","true","836","0","44","true"
"837","7466","13","true","837","0","44","true"
"838","7466","13","true","838","0","44","true"
"839","7615","13","true","839","0","44","true"
"840","7615","13","true","840","0","44","true"
"841","7767","13","true","841","0","44","true"
"842","7767","13","true","842","0","44","true"
"843","7768","13","true","843","0","44","true"
"844","7768","13","true","844","0","44","true"
"845","7923","13","true","845","0","44","true"
"846","7923","13","true","846","0","44","true"
"847","8081","13","true","847","0","44","true"
"848","8081","13","true","848","0","44","true"
"849","8243","13","true","849","0","44","true"
"850","8243","13","true","850","0","44","true"
"851","8408","13","true","851","0","44","true"
"852","8408","13","true","852","0","44","true"
"853","8576","13","true","853","0","44","true"
"854","8576","13","true","854","0","44","true"
"855","8660","13","true","855","0","44","true"
"856","8660","13","true","856","0","44","true"
"857","8648","13","true","857","0","44","true"
"858","8648","13","true","858","0","44","true"
"859","8821","13","true","859","0","44","true"
"860","8821","13","true","860","0","44","true"
"861","8997","13","true","861","0","44","true"
"862","8997","13","true","862","0","44","true"
"863","9177","13","true","863","0","44","true"
"864","9177","13","true","864","0","44","true"
"865","9361","13","true","865","0","44","true"
"866","9361","13","true","866","0","44","true"
"867","9548","13","true","867","0","44","true"
"868","9548","13","true","868","0","44","true"
"869","9739","13","true","869","0","44","true"
"870","9739","13","true","870","0","44","true"
"871","9725","13","true","871","0","44","true"
"872","9725","13","true","872","0","44","true"
"873","9920","13","true","873","0","44","true"
"874","9920","13","true","874","0","44","true"
"875","10118","13","true","875","0","44","true"
"876","10118","13","true","876","0","44","true"
"877","10320","13","true","877","0","44","true"
"878","10320","13","true","878","0","44","true"
"879","10526","13","true","879","0","44","true"
"880","10526","13","true","880","0","44","true"
"881","10737","13","true","881","0","44","true"
"882","10737","13","true","882","0","44","true"
"883","10785","13","true","883","0","44","true"
"884","10785","13","true","884","0","44","true"
"885","11001","13","true","885","0","44","true"
"886","11001","13","true","886","0","44","true"
"887","11221","13","true","887","0","44","true"
"888","11221","13","true","888","0","44","true"
"889","11241","13","true","889","0","44","true"
"890","11241","13","true","890","0","44","true"
"891","11466","13","true","891","0","44","true"
"892","11466","13","true","892","0","44","true"
"893","11695","13","true","893","0","44","true"
"894","11695","13","true","894","0","44","true"
"895","11929","13","true","895","0","44","true"
"896","11929","13","true","896","0","44","true"
"897","11949","13","true","897","0","44","true"
"898","11949","13","true","898","0","44","true"
"899","12188","13","true","899","0","44","true"
"900","12188","13","true","900","0","44","true"
"901","12432","13","true","901","0","44","true"
"902","12432","13","true","902","0","44","true"
"903","12681","13","true","903","0","44","true"
"904","12681","13","true","904","0","44","true"
"905","12649","13","true","905","0","44","true"
"906","12649","13","true","906","0","44","true"
"907","12902","13","true","907","0","44","true"
"908","12902","13","true","908","0","44","true"
"909","13160","13","true","909","0","44","true"
"910","13160","13","true","910","0","44","true"
"911","13423","13","true","911","0","44","true"
"912","13423","13","true","912","0","44","true"
"913","13691","13","true","913","0","44","true"
"914","13691","13","true","914","0","44","true"
"915","13781","13","true","915","0","44","true"
"916","13781","13","true","916","0","44","true"
"917","14057","13","true","917","0","44","true"
"918","14057","13","true","918","0","44","true"
"919","13849","13","true","919","0","44","true"
"920","13849","13","true","920","0","44","true"
"921","14126","13","true","921","0","44","true"
"922","14126","13","true","922","0","44","true"
"923","14409","13","true","923","0","44","true"
"924","14409","13","true","924","0","44","true"
"925","14697","13","true","925","0","44","true"
"926","14697","13","true","926","0","44","true"
"927","14991","13","true","927","0","44","true"
"928","14991","13","true","928","0","44","true"
"929","15291","13","true","929","0","44","true"
"930","15291","13","true","930","0","44","true"
"931","15597","13","true","931","0","44","true"
"932","15597","13","true","932","0","44","true"
"933","15909","13","true","933","0","44","true"
"934","15909","13","true","934","0","44","true"
"935","16227","13","true","935","0","44","true"
"936","16227","13","true","936","0","44","true"
"937","15834","13","true","937","0","44","true"
"938","15834","13","true","938","0","44","true"
"939","16151","13","true","939","0","44","true"
"940","16151","13","true","940","0","44","true"
"941","16474","13","true","941","0","44","true"
"942","16474","13","true","942","0","44","true"
"943","16803","13","true","943","0","44","true"
"944","16803","13","true","944","0","44","true"
"945","17139","13","true","945","0","44","true"
"946","17139","13","true","946","0","44","true"
"947","17482","13","true","947","0","44","true"
"948","17482","13","true","948","0","44","true"
"949","17832","13","true","949","0","44","true"
"950","17832","13","true","950","0","44","true"
"951","18189","13","true","951","0","44","true"
"952","18189","13","true","952","0","44","true"
"953","18553","13","true","953","0","44","true"
"954","18553","13","true","954","0","44","true"
"955","18924","13","true","955","0","44","true"
"956","18924","13","true","956","0","44","true"
"957","18655","13","true","957","0","44","true"
"958","18655","13","true","958","0","44","true"
"959","19028","13","true","959","0","44","true"
"960","19028","13","true","960","0","44","true"
"961","19409","13","true","961","0","44","true"
"962","19409","13","true","962","0","44","true"
"963","19797","13","true","963","0","44","true"
"964","19797","13","true","964","0","44","true"
"965","20193","13","true","965","0","44","true"
"966","20193","13","true","966","0","44","true"
"967","20597","13","true","967","0","44","true"
"968","20597","13","true","968","0","44","true"
"969","21009","13","true","969","0","44","true"
"970","21009","13","true","970","0","44","true"
"971","19928","13","true","971","0","44","true"
"972","19928","13","true","972","0","44","true"
"973","20327","13","true","973","0","44","true"
"974","20327","13","true","974","0","44","true"
"975","20734","13","true","975","0","44","true"
"976","20734","13","true","976","0","44","true"
"977","21149","13","true","977","0","44","true"
"978","21149","13","true","978","0","44","true"
"979","21572","13","true","979","0","44","true"
"980","21572","13","true","980","0","44","true"
"981","22003","13","true","981","0","44","true"
"982","22003","13","true","982","0","44","true"
"983","22443","13","true","983","0","44","true"
"984","22443","13","true","984","0","44","true"
"985","22892","13","true","985","0","44","true"
"986","22892","13","true","986","0","44","true"
"987","23350","13","true","987","0","44","true"
"988","23350","13","true","988","0","44","true"
"989","23817","13","true","989","0","44","true"
"990","23817","13","true","990","0","44","true"
"991","24293","13","true","991","0","44","true"
"992","24293","13","true","992","0","44","true"
"993","24779","13","true","993","0","44","true"
"994","24779","13","true","994","0","44","true"
"995","25275","13","true","995","0","44","true"
"996","25275","13","true","996","0","44","true"
"997","24193","13","true","997","0","44","true"
"998","24193","13","true","998","0","44","true"
"999","24677","13","true","999","0","44","true"
"1000","24677","13","true","1000","0","44","true"
"1001","25171","13","true","1001","0","44","true"
"1002","25171","13","true","1002","0","44","true"
"1003","25674","13","true","1003","0","44","true"
"1004","25674","13","true","1004","0","44","true"
"1005","26187","13","true","1005","0","44","true"
"1006","26187","13","true","1006","0","44","true"
"1007","26711","13","true","1007","0","44","true"
"1008","26711","13","true","1008","0","44","true"
"1009","27245","13","true","1009","0","44","true"
"1010","27245","13","true","1010","0","44","true"
"1011","27790","13","true","1011","0","44","true"
"1012","27790","13","true","1012","0","44","true"
"1013","28346","13","true","1013","0","44","true"
"1014","28346","13","true","1014","0","44","true"
"1015","28913","13","true","1015","0","44","true"
"1016","28913","13","true","1016","0","44","true"
"1017","27427","13","true","1017","0","44","true"
"1018","27427","13","true","1018","0","44","true"
"1019","27976","13","true","1019","0","44","true"
"1020","27976","13","true","1020","0","44","true"
"1021","28536","13","true","1021","0","44","true"
"1022","28536","13","true","1022","0","44","true"
"1023","29107","13","true","1023","0","44","true"
"1024","29107","13","true","1024","0","44","true"
"1025","29689","13","true","1025","0","44","true"
"1026","29689","13","true","1026","0","44","true"
"1027","30283","13","true","1027","0","44","true"
"1028","30283","13","true","1028","0","44","true"
"1029","30889","13","true","1029","0","44","true"
"1030","30889","13","true","1030","0","44","true"
"1031","31507","13","true","1031","0","44","true"
"1032","31507","13","true","1032","0","44","true"
"1033","32137","13","true","1033","0","44","true"
"1034","32137","13","true","1034","0","44","true"
"1035","32780","13","true","1035","0","44","true"
"1036","32780","13","true","1036","0","44","true"
